20, 6, 1

 E, 4, 7, 1

 C, 4, 7, 249

 F, 4, 7, 0

 F, 4, 8, 0

 F, 4, 9, 0

 F, 4, 10, 0

 F, 4, 11, 10

 F, 4, 12, 5

 F, 4, 13, 0

 F, 4, 14, 0

 E, 4, 15, 96

 C, 4, 15, 5

 F, 4, 15, 95

 F, 4, 16, 0

 E, 4, 17, 99

 C, 4, 17, 6

 F, 4, 17, 0

 F, 4, 18, 90

 E, 4, 19, 8

 C, 4, 19, 143

 F, 4, 19, 0

 E, 4, 20, 94

 C, 4, 20, 5

 F, 4, 20, 0

 F, 5, 1, 0

 E, 5, 2, 95

 C, 5, 2, 5

 F, 5, 2, 9

 F, 5, 3, 0

 E, 5, 4, 95

 C, 5, 4, 5

 F, 5, 4, 0

 F, 5, 6, 0

 E, 5, 7, 91

 C, 5, 7, 7

 F, 5, 7, 0

 F, 5, 8, 95

 F, 5, 9, 0

 F, 5, 10, 1

 E, 5, 11, 10

 C, 5, 11, 138

 F, 5, 11, 0

 F, 5, 12, 0

 F, 5, 13, 0

 F, 5, 14, 0

 F, 5, 15, 0

 E, 5, 16, 94

 C, 5, 16, 8

 F, 5, 16, 0

 F, 5, 17, 2

 F, 5, 18, 7

 E, 5, 19, 93

 C, 5, 19, 5

 F, 5, 19, 4

 F, 5, 20, 0

 F, 6, 1, 0

 F, 6, 2, 0

 E, 6, 3, 97

 C, 6, 3, 5

 F, 6, 3, 3

 F, 6, 4, 0

 F, 6, 5, 9

 E, 6, 7, 2

 C, 6, 7, 427

 F, 6, 7, 0

 F, 6, 8, 0

 E, 6, 9, 97

 C, 6, 9, 5

 F, 6, 9, 0

 F, 6, 10, 0

 E, 6, 11, 93

 C, 6, 11, 10

 F, 6, 11, 4

 F, 6, 12, 2

 F, 6, 13, 0

 E, 6, 14, 96

 C, 6, 14, 5

 F, 6, 14, 0

 E, 6, 15, 91

 C, 6, 15, 6

 F, 6, 15, 6

 F, 6, 16, 0

 F, 6, 17, 0

 F, 6, 18, 96

 F, 6, 19, 0

 E, 6, 20, 98

 C, 6, 20, 6

 F, 6, 20, 0

 E, 7, 1, 97

 C, 7, 1, 5

 F, 7, 1, 3

 E, 7, 2, 91

 C, 7, 2, 5

 F, 7, 2, 0

 F, 7, 3, 0

 E, 7, 4, 8

 C, 7, 4, 5

 F, 7, 4, 0

 F, 7, 5, 6

 F, 7, 6, 6

 F, 7, 8, 0

 E, 7, 9, 94

 C, 7, 9, 8

 F, 7, 9, 0

 E, 7, 10, 92

 C, 7, 10, 7

 F, 7, 10, 0

 F, 7, 11, 0

 F, 7, 12, 0

 E, 7, 13, 9

 C, 7, 13, 107

 F, 7, 13, 94

 F, 7, 14, 10

 E, 7, 15, 98

 C, 7, 15, 50

 F, 7, 15, 2

 F, 7, 16, 8

 F, 7, 17, 0

 E, 7, 18, 6

 C, 7, 18, 459

 F, 7, 18, 4

 F, 7, 19, 0

 F, 7, 20, 0

 F, 8, 1, 0

 E, 8, 2, 96

 C, 8, 2, 7

 F, 8, 2, 0

 E, 8, 3, 94

 C, 8, 3, 5

 F, 8, 3, 0

 E, 8, 4, 96

 C, 8, 4, 10

 F, 8, 4, 0

 E, 8, 5, 99

 C, 8, 5, 10

 F, 8, 5, 0

 E, 8, 6, 2

 C, 8, 6, 7

 F, 8, 6, 0

 F, 8, 7, 0

 E, 8, 9, 95

 C, 8, 9, 6

 F, 8, 9, 0

 F, 8, 10, 0

 F, 8, 11, 0

 E, 8, 12, 93

 C, 8, 12, 97

 F, 8, 12, 95

 F, 8, 13, 0

 E, 8, 14, 96

 C, 8, 14, 94

 F, 8, 14, 0

 F, 8, 15, 0

 F, 8, 16, 0

 E, 8, 17, 3

 C, 8, 17, 104

 F, 8, 17, 0

 E, 8, 18, 10

 C, 8, 18, 5

 F, 8, 18, 0

 F, 8, 19, 0

 F, 8, 20, 5

 F, 9, 1, 95

 E, 9, 2, 98

 C, 9, 2, 5

 F, 9, 2, 8

 F, 9, 3, 0

 F, 9, 4, 0

 E, 9, 5, 98

 C, 9, 5, 5

 F, 9, 5, 0

 E, 9, 6, 92

 C, 9, 6, 5

 F, 9, 6, 0

 E, 9, 7, 95

 C, 9, 7, 50

 F, 9, 7, 0

 E, 9, 8, 93

 C, 9, 8, 5

 F, 9, 8, 99

 E, 9, 10, 90

 C, 9, 10, 5

 F, 9, 10, 0

 E, 9, 11, 95

 C, 9, 11, 97

 F, 9, 11, 9

 F, 9, 12, 98

 F, 9, 13, 0

 E, 9, 14, 6

 C, 9, 14, 494

 F, 9, 14, 93

 F, 9, 15, 0

 F, 9, 16, 0

 F, 9, 17, 0

 F, 9, 18, 90

 E, 9, 19, 98

 C, 9, 19, 50

 F, 9, 19, 0

 F, 9, 20, 0

 E, 10, 1, 98

 C, 10, 1, 5

 F, 10, 1, 6

 F, 10, 2, 0

 F, 10, 3, 0

 E, 10, 4, 91

 C, 10, 4, 7

 F, 10, 4, 7

 F, 10, 5, 95

 E, 10, 6, 7

 C, 10, 6, 193

 F, 10, 6, 93

 F, 10, 7, 99

 F, 10, 8, 0

 E, 10, 9, 98

 C, 10, 9, 5

 F, 10, 9, 4

 E, 10, 11, 94

 C, 10, 11, 5

 F, 10, 11, 0

 E, 10, 12, 7

 C, 10, 12, 50

 F, 10, 12, 8

 E, 10, 13, 93

 C, 10, 13, 6

 F, 10, 13, 0

 E, 10, 14, 96

 C, 10, 14, 50

 F, 10, 14, 0

 F, 10, 15, 1

 F, 10, 16, 0

 E, 10, 17, 95

 C, 10, 17, 5

 F, 10, 17, 0

 F, 10, 18, 3

 E, 10, 19, 1

 C, 10, 19, 491

 F, 10, 19, 0

 E, 10, 20, 92

 C, 10, 20, 50

 F, 10, 20, 90

 F, 11, 1, 8

 E, 11, 2, 10

 C, 11, 2, 124

 F, 11, 2, 6

 F, 11, 3, 0

 E, 11, 4, 6

 C, 11, 4, 5

 F, 11, 4, 0

 F, 11, 5, 8

 E, 11, 6, 1

 C, 11, 6, 207

 F, 11, 6, 0

 E, 11, 7, 93

 C, 11, 7, 5

 F, 11, 7, 0

 F, 11, 8, 0

 F, 11, 9, 0

 E, 11, 10, 8

 C, 11, 10, 127

 F, 11, 10, 0

 F, 11, 12, 92

 E, 11, 13, 92

 C, 11, 13, 10

 F, 11, 13, 0

 E, 11, 14, 6

 C, 11, 14, 109

 F, 11, 14, 5

 F, 11, 15, 0

 F, 11, 16, 4

 E, 11, 17, 90

 C, 11, 17, 5

 F, 11, 17, 3

 F, 11, 18, 95

 F, 11, 19, 0

 F, 11, 20, 0

 F, 12, 1, 1

 E, 12, 2, 90

 C, 12, 2, 9

 F, 12, 2, 9

 E, 12, 3, 97

 C, 12, 3, 9

 F, 12, 3, 0

 E, 12, 4, 99

 C, 12, 4, 9

 F, 12, 4, 4

 E, 12, 5, 5

 C, 12, 5, 389

 F, 12, 5, 99

 F, 12, 6, 0

 F, 12, 7, 0

 E, 12, 8, 95

 C, 12, 8, 5

 F, 12, 8, 0

 F, 12, 9, 0

 F, 12, 10, 0

 F, 12, 11, 90

 F, 12, 13, 2

 E, 12, 14, 8

 C, 12, 14, 117

 F, 12, 14, 5

 F, 12, 15, 0

 F, 12, 16, 0

 E, 12, 17, 2

 C, 12, 17, 741

 F, 12, 17, 0

 E, 12, 18, 96

 C, 12, 18, 7

 F, 12, 18, 95

 F, 12, 19, 0

 F, 12, 20, 5

 F, 13, 1, 10

 F, 13, 2, 4

 E, 13, 3, 91

 C, 13, 3, 7

 F, 13, 3, 8

 E, 13, 4, 7

 C, 13, 4, 144

 F, 13, 4, 0

 E, 13, 5, 95

 C, 13, 5, 5

 F, 13, 5, 8

 F, 13, 6, 10

 F, 13, 7, 94

 F, 13, 8, 0

 F, 13, 9, 0

 E, 13, 10, 93

 C, 13, 10, 5

 F, 13, 10, 0

 E, 13, 11, 93

 C, 13, 11, 8

 F, 13, 11, 0

 F, 13, 12, 0

 F, 13, 14, 0

 F, 13, 15, 0

 F, 13, 16, 0

 E, 13, 17, 10

 C, 13, 17, 7

 F, 13, 17, 2

 F, 13, 18, 0

 E, 13, 19, 2

 C, 13, 19, 56

 F, 13, 19, 6

 F, 13, 20, 0

 F, 14, 1, 0

 F, 14, 2, 4

 F, 14, 3, 0

 F, 14, 4, 0

 E, 14, 5, 92

 C, 14, 5, 8

 F, 14, 5, 2

 F, 14, 6, 0

 F, 14, 7, 0

 E, 14, 8, 92

 C, 14, 8, 5

 F, 14, 8, 1

 E, 14, 9, 92

 C, 14, 9, 8

 F, 14, 9, 0

 E, 14, 10, 95

 C, 14, 10, 5

 F, 14, 10, 3

 E, 14, 11, 96

 C, 14, 11, 50

 F, 14, 11, 3

 E, 14, 12, 7

 C, 14, 12, 306

 F, 14, 12, 8

 E, 14, 13, 97

 C, 14, 13, 5

 F, 14, 13, 0

 E, 14, 15, 2

 C, 14, 15, 147

 F, 14, 15, 2

 F, 14, 16, 1

 F, 14, 17, 0

 E, 14, 18, 91

 C, 14, 18, 7

 F, 14, 18, 0

 F, 14, 19, 0

 E, 14, 20, 95

 C, 14, 20, 50

 F, 14, 20, 10

 E, 15, 1, 94

 C, 15, 1, 5

 F, 15, 1, 4

 F, 15, 2, 0

 E, 15, 3, 91

 C, 15, 3, 6

 F, 15, 3, 1

 F, 15, 4, 0

 F, 15, 5, 0

 F, 15, 6, 0

 E, 15, 7, 90

 C, 15, 7, 9

 F, 15, 7, 0

 E, 15, 8, 94

 C, 15, 8, 6

 F, 15, 8, 0

 F, 15, 9, 3

 E, 15, 10, 7

 C, 15, 10, 31

 F, 15, 10, 0

 E, 15, 11, 2

 C, 15, 11, 252

 F, 15, 11, 0

 F, 15, 12, 0

 E, 15, 13, 96

 C, 15, 13, 5

 F, 15, 13, 0

 F, 15, 14, 0

 F, 15, 16, 0

 F, 15, 17, 0

 F, 15, 18, 0

 F, 15, 19, 1

 E, 15, 20, 9

 C, 15, 20, 17

 F, 15, 20, 0

 F, 16, 1, 7

 E, 16, 2, 95

 C, 16, 2, 5

 F, 16, 2, 0

 E, 16, 3, 1

 C, 16, 3, 195

 F, 16, 3, 0

 E, 16, 4, 7

 C, 16, 4, 11

 F, 16, 4, 10

 F, 16, 5, 0

 F, 16, 6, 95

 F, 16, 7, 0

 F, 16, 8, 0

 E, 16, 9, 2

 C, 16, 9, 15

 F, 16, 9, 0

 F, 16, 10, 0

 E, 16, 11, 96

 C, 16, 11, 5

 F, 16, 11, 0

 F, 16, 12, 0

 E, 16, 13, 99

 C, 16, 13, 10

 F, 16, 13, 2

 E, 16, 14, 6

 C, 16, 14, 144

 F, 16, 14, 93

 E, 16, 15, 97

 C, 16, 15, 5

 F, 16, 15, 1

 E, 16, 17, 10

 C, 16, 17, 7

 F, 16, 17, 0

 E, 16, 18, 6

 C, 16, 18, 16

 F, 16, 18, 8

 F, 16, 19, 0

 F, 16, 20, 0

 E, 17, 1, 1

 C, 17, 1, 1126

 F, 17, 1, 91

 E, 17, 2, 91

 C, 17, 2, 5

 F, 17, 2, 6

 E, 17, 3, 90

 C, 17, 3, 5

 F, 17, 3, 1

 F, 17, 4, 0

 F, 17, 5, 91

 F, 17, 6, 99

 F, 17, 7, 0

 F, 17, 8, 0

 F, 17, 9, 10

 F, 17, 10, 4

 F, 17, 11, 0

 E, 17, 12, 3

 C, 17, 12, 195

 F, 17, 12, 0

 E, 17, 13, 10

 C, 17, 13, 110

 F, 17, 13, 0

 F, 17, 14, 0

 F, 17, 15, 9

 F, 17, 16, 0

 E, 17, 18, 5

 C, 17, 18, 118

 F, 17, 18, 0

 E, 17, 19, 99

 C, 17, 19, 7

 F, 17, 19, 0

 E, 17, 20, 92

 C, 17, 20, 5

 F, 17, 20, 0

 F, 18, 1, 0

 E, 18, 2, 3

 C, 18, 2, 77

 F, 18, 2, 0

 E, 18, 3, 8

 C, 18, 3, 57

 F, 18, 3, 0

 E, 18, 4, 8

 C, 18, 4, 100

 F, 18, 4, 90

 F, 18, 5, 0

 F, 18, 6, 0

 F, 18, 7, 0

 F, 18, 8, 0

 E, 18, 9, 94

 C, 18, 9, 10

 F, 18, 9, 9

 F, 18, 10, 0

 E, 18, 11, 96

 C, 18, 11, 9

 F, 18, 11, 0

 F, 18, 12, 0

 F, 18, 13, 6

 E, 18, 14, 95

 C, 18, 14, 9

 F, 18, 14, 7

 F, 18, 15, 0

 E, 18, 16, 99

 C, 18, 16, 9

 F, 18, 16, 0

 F, 18, 17, 0

 E, 18, 19, 94

 C, 18, 19, 50

 F, 18, 19, 0

 E, 18, 20, 6

 C, 18, 20, 19

 F, 18, 20, 3

 F, 19, 1, 8

 E, 19, 2, 1

 C, 19, 2, 268

 F, 19, 2, 0

 F, 19, 3, 0

 F, 19, 4, 0

 F, 19, 5, 7

 F, 19, 6, 0

 F, 19, 7, 0

 E, 19, 8, 90

 C, 19, 8, 50

 F, 19, 8, 90

 E, 19, 9, 94

 C, 19, 9, 8

 F, 19, 9, 0

 E, 19, 10, 7

 C, 19, 10, 5

 F, 19, 10, 0

 F, 19, 11, 0

 E, 19, 12, 93

 C, 19, 12, 10

 F, 19, 12, 0

 E, 19, 13, 96

 C, 19, 13, 9

 F, 19, 13, 0

 E, 19, 14, 8

 C, 19, 14, 14

 F, 19, 14, 10

 F, 19, 15, 0

 E, 19, 16, 91

 C, 19, 16, 5

 F, 19, 16, 0

 E, 19, 17, 3

 C, 19, 17, 430

 F, 19, 17, 0

 F, 19, 18, 6

 F, 19, 20, 6

 F, 20, 1, 0

 F, 20, 2, 7

 E, 20, 3, 92

 C, 20, 3, 5

 F, 20, 3, 0

 E, 20, 4, 10

 C, 20, 4, 54

 F, 20, 4, 9

 E, 20, 5, 6

 C, 20, 5, 34

 F, 20, 5, 8

 E, 20, 6, 97

 C, 20, 6, 5

 F, 20, 6, 9

 E, 20, 7, 94

 C, 20, 7, 5

 F, 20, 7, 0

 F, 20, 8, 0

 E, 20, 9, 96

 C, 20, 9, 7

 F, 20, 9, 0

 E, 20, 10, 95

 C, 20, 10, 5

 F, 20, 10, 3

 F, 20, 11, 0

 E, 20, 12, 97

 C, 20, 12, 5

 F, 20, 12, 0

 F, 20, 13, 7

 F, 20, 14, 0

 F, 20, 15, 7

 E, 20, 16, 96

 C, 20, 16, 5

 F, 20, 16, 0

 F, 20, 17, 7

 F, 20, 18, 8

 F, 20, 19, 9

