35, 33, 23

 C, 4, 17, 3420

 F, 4, 17, 0

 F, 4, 18, 0

 E, 4, 19, 99

 C, 4, 19, 50

 F, 4, 19, 0

 F, 4, 20, 0

 F, 4, 21, 98

 F, 4, 22, 97

 E, 4, 23, 92

 C, 4, 23, 5

 F, 4, 23, 0

 F, 4, 24, 0

 F, 4, 25, 5

 F, 4, 26, 0

 E, 4, 27, 3

 C, 4, 27, 868

 F, 4, 27, 90

 E, 4, 28, 3

 C, 4, 28, 364

 F, 4, 28, 0

 F, 4, 29, 0

 F, 4, 30, 94

 F, 4, 31, 0

 F, 4, 32, 0

 F, 4, 33, 0

 F, 4, 34, 0

 F, 4, 35, 0

 F, 5, 1, 94

 F, 5, 2, 4

 F, 5, 3, 0

 F, 5, 4, 0

 E, 5, 6, 99

 C, 5, 6, 5

 F, 5, 6, 3

 E, 5, 7, 93

 C, 5, 7, 50

 F, 5, 7, 0

 F, 5, 8, 0

 F, 5, 9, 0

 F, 5, 10, 0

 E, 5, 11, 94

 C, 5, 11, 5

 F, 5, 11, 0

 F, 5, 12, 0

 F, 5, 13, 0

 E, 5, 14, 99

 C, 5, 14, 5

 F, 5, 14, 0

 E, 5, 15, 91

 C, 5, 15, 5

 F, 5, 15, 0

 F, 5, 16, 0

 E, 5, 17, 97

 C, 5, 17, 5

 F, 5, 17, 97

 F, 5, 18, 90

 F, 5, 19, 0

 F, 5, 20, 95

 F, 5, 21, 0

 F, 5, 22, 0

 F, 5, 23, 96

 F, 5, 24, 0

 F, 5, 25, 0

 F, 5, 26, 3

 F, 5, 27, 4

 E, 5, 28, 4

 C, 5, 28, 387

 F, 5, 28, 0

 F, 5, 29, 0

 E, 5, 30, 2

 C, 5, 30, 309

 F, 5, 30, 0

 F, 5, 31, 93

 F, 5, 32, 0

 E, 5, 33, 3

 C, 5, 33, 1909

 F, 5, 33, 0

 E, 5, 34, 97

 C, 5, 34, 5

 F, 5, 34, 0

 F, 5, 35, 0

 F, 6, 1, 4

 F, 6, 2, 95

 F, 6, 3, 93

 F, 6, 4, 0

 F, 6, 5, 91

 F, 6, 7, 95

 E, 6, 8, 98

 C, 6, 8, 50

 F, 6, 8, 0

 F, 6, 9, 0

 F, 6, 10, 5

 E, 6, 11, 2

 C, 6, 11, 865

 F, 6, 11, 93

 F, 6, 12, 0

 F, 6, 13, 0

 F, 6, 14, 0

 F, 6, 15, 90

 E, 6, 16, 98

 C, 6, 16, 5

 F, 6, 16, 0

 F, 6, 17, 0

 F, 6, 18, 2

 E, 6, 19, 94

 C, 6, 19, 5

 F, 6, 19, 0

 F, 6, 20, 0

 F, 6, 21, 0

 E, 6, 22, 98

 C, 6, 22, 5

 F, 6, 22, 0

 E, 6, 23, 4

 C, 6, 23, 454

 F, 6, 23, 93

 F, 6, 24, 99

 F, 6, 25, 0

 F, 6, 26, 0

 F, 6, 27, 0

 F, 6, 28, 0

 F, 6, 29, 0

 E, 6, 30, 4

 C, 6, 30, 54

 F, 6, 30, 0

 F, 6, 31, 0

 F, 6, 32, 0

 E, 6, 33, 96

 C, 6, 33, 5

 F, 6, 33, 0

 F, 6, 34, 3

 F, 6, 35, 0

 F, 7, 1, 0

 F, 7, 2, 0

 F, 7, 3, 92

 E, 7, 4, 2

 C, 7, 4, 1263

 F, 7, 4, 0

 F, 7, 5, 0

 E, 7, 6, 96

 C, 7, 6, 5

 F, 7, 6, 0

 F, 7, 8, 4

 F, 7, 9, 0

 E, 7, 10, 95

 C, 7, 10, 5

 F, 7, 10, 0

 F, 7, 11, 97

 E, 7, 12, 90

 C, 7, 12, 5

 F, 7, 12, 0

 F, 7, 13, 0

 F, 7, 14, 0

 F, 7, 15, 0

 F, 7, 16, 4

 F, 7, 17, 98

 F, 7, 18, 0

 F, 7, 19, 0

 F, 7, 20, 0

 F, 7, 21, 0

 E, 7, 22, 95

 C, 7, 22, 50

 F, 7, 22, 4

 F, 7, 23, 0

 F, 7, 24, 0

 F, 7, 25, 5

 F, 7, 26, 92

 F, 7, 27, 95

 F, 7, 28, 0

 F, 7, 29, 0

 F, 7, 30, 4

 F, 7, 31, 0

 E, 7, 32, 98

 C, 7, 32, 50

 F, 7, 32, 0

 F, 7, 33, 4

 F, 7, 34, 96

 E, 7, 35, 2

 C, 7, 35, 588

 F, 7, 35, 99

 F, 8, 1, 0

 F, 8, 2, 0

 F, 8, 3, 0

 F, 8, 4, 0

 F, 8, 5, 0

 F, 8, 6, 90

 F, 8, 7, 0

 F, 8, 9, 5

 E, 8, 10, 94

 C, 8, 10, 5

 F, 8, 10, 0

 F, 8, 11, 0

 F, 8, 12, 3

 F, 8, 13, 96

 F, 8, 14, 97

 F, 8, 15, 0

 F, 8, 16, 4

 F, 8, 17, 5

 F, 8, 18, 0

 F, 8, 19, 4

 F, 8, 20, 95

 E, 8, 21, 3

 C, 8, 21, 781

 F, 8, 21, 0

 F, 8, 22, 0

 F, 8, 23, 0

 F, 8, 24, 0

 F, 8, 25, 0

 E, 8, 26, 2

 C, 8, 26, 1065

 F, 8, 26, 93

 F, 8, 27, 93

 F, 8, 28, 0

 F, 8, 29, 0

 E, 8, 30, 90

 C, 8, 30, 5

 F, 8, 30, 0

 F, 8, 31, 0

 F, 8, 32, 0

 F, 8, 33, 5

 F, 8, 34, 0

 E, 8, 35, 5

 C, 8, 35, 92

 F, 8, 35, 0

 E, 9, 1, 91

 C, 9, 1, 5

 F, 9, 1, 95

 F, 9, 2, 0

 F, 9, 3, 0

 F, 9, 4, 2

 F, 9, 5, 0

 F, 9, 6, 0

 F, 9, 7, 0

 E, 9, 8, 97

 C, 9, 8, 50

 F, 9, 8, 0

 F, 9, 10, 0

 F, 9, 11, 0

 F, 9, 12, 0

 F, 9, 13, 0

 E, 9, 14, 95

 C, 9, 14, 5

 F, 9, 14, 92

 E, 9, 15, 96

 C, 9, 15, 5

 F, 9, 15, 2

 E, 9, 16, 99

 C, 9, 16, 5

 F, 9, 16, 97

 F, 9, 17, 0

 E, 9, 18, 91

 C, 9, 18, 5

 F, 9, 18, 95

 E, 9, 19, 91

 C, 9, 19, 5

 F, 9, 19, 3

 F, 9, 20, 2

 F, 9, 21, 0

 F, 9, 22, 0

 E, 9, 23, 2

 C, 9, 23, 588

 F, 9, 23, 0

 F, 9, 24, 0

 E, 9, 25, 2

 C, 9, 25, 200

 F, 9, 25, 0

 F, 9, 26, 0

 E, 9, 27, 5

 C, 9, 27, 5

 F, 9, 27, 0

 F, 9, 28, 0

 F, 9, 29, 0

 F, 9, 30, 0

 F, 9, 31, 0

 F, 9, 32, 0

 F, 9, 33, 0

 F, 9, 34, 0

 F, 9, 35, 90

 E, 10, 1, 4

 C, 10, 1, 222

 F, 10, 1, 4

 F, 10, 2, 3

 E, 10, 3, 91

 C, 10, 3, 50

 F, 10, 3, 0

 F, 10, 4, 0

 F, 10, 5, 0

 F, 10, 6, 0

 F, 10, 7, 5

 F, 10, 8, 0

 E, 10, 9, 99

 C, 10, 9, 5

 F, 10, 9, 0

 F, 10, 11, 0

 E, 10, 12, 90

 C, 10, 12, 50

 F, 10, 12, 5

 F, 10, 13, 0

 F, 10, 14, 96

 F, 10, 15, 0

 F, 10, 16, 0

 F, 10, 17, 0

 E, 10, 18, 96

 C, 10, 18, 5

 F, 10, 18, 3

 F, 10, 19, 0

 F, 10, 20, 95

 F, 10, 21, 0

 F, 10, 22, 0

 E, 10, 23, 3

 C, 10, 23, 1041

 F, 10, 23, 0

 F, 10, 24, 0

 F, 10, 25, 4

 F, 10, 26, 0

 F, 10, 27, 0

 E, 10, 28, 91

 C, 10, 28, 5

 F, 10, 28, 3

 F, 10, 29, 5

 E, 10, 30, 5

 C, 10, 30, 98

 F, 10, 30, 0

 F, 10, 31, 3

 F, 10, 32, 3

 E, 10, 33, 4

 C, 10, 33, 31

 F, 10, 33, 0

 F, 10, 34, 97

 F, 10, 35, 0

 F, 11, 1, 0

 F, 11, 2, 0

 E, 11, 3, 3

 C, 11, 3, 2273

 F, 11, 3, 90

 F, 11, 4, 5

 F, 11, 5, 0

 F, 11, 6, 95

 F, 11, 7, 3

 F, 11, 8, 0

 F, 11, 9, 0

 F, 11, 10, 3

 F, 11, 12, 0

 E, 11, 13, 92

 C, 11, 13, 5

 F, 11, 13, 0

 E, 11, 14, 3

 C, 11, 14, 311

 F, 11, 14, 0

 F, 11, 15, 0

 F, 11, 16, 2

 F, 11, 17, 0

 F, 11, 18, 0

 E, 11, 19, 94

 C, 11, 19, 5

 F, 11, 19, 0

 F, 11, 20, 0

 F, 11, 21, 0

 F, 11, 22, 0

 F, 11, 23, 96

 F, 11, 24, 5

 F, 11, 25, 5

 F, 11, 26, 0

 F, 11, 27, 2

 F, 11, 28, 0

 F, 11, 29, 0

 F, 11, 30, 0

 F, 11, 31, 0

 F, 11, 32, 0

 F, 11, 33, 5

 F, 11, 34, 0

 F, 11, 35, 3

 F, 12, 1, 0

 E, 12, 2, 96

 C, 12, 2, 17

 F, 12, 2, 0

 F, 12, 3, 0

 F, 12, 4, 0

 F, 12, 5, 93

 F, 12, 6, 0

 F, 12, 7, 0

 F, 12, 8, 4

 F, 12, 9, 97

 E, 12, 10, 90

 C, 12, 10, 205

 F, 12, 10, 0

 F, 12, 11, 0

 F, 12, 13, 4

 F, 12, 14, 0

 F, 12, 15, 0

 F, 12, 16, 0

 F, 12, 17, 94

 F, 12, 18, 4

 F, 12, 19, 0

 F, 12, 20, 0

 F, 12, 21, 0

 F, 12, 22, 0

 F, 12, 23, 5

 F, 12, 24, 4

 F, 12, 25, 99

 F, 12, 26, 5

 F, 12, 27, 0

 F, 12, 28, 3

 F, 12, 29, 0

 F, 12, 30, 3

 F, 12, 31, 0

 F, 12, 32, 96

 E, 12, 33, 92

 C, 12, 33, 395

 F, 12, 33, 0

 E, 12, 34, 99

 C, 12, 34, 5

 F, 12, 34, 98

 E, 12, 35, 95

 C, 12, 35, 9

 F, 12, 35, 4

 E, 13, 1, 3

 C, 13, 1, 206

 F, 13, 1, 0

 E, 13, 2, 98

 C, 13, 2, 5

 F, 13, 2, 0

 F, 13, 3, 4

 F, 13, 4, 0

 F, 13, 5, 2

 E, 13, 6, 92

 C, 13, 6, 5

 F, 13, 6, 0

 F, 13, 7, 97

 F, 13, 8, 0

 E, 13, 9, 96

 C, 13, 9, 5

 F, 13, 9, 0

 F, 13, 10, 0

 E, 13, 11, 96

 C, 13, 11, 5

 F, 13, 11, 96

 F, 13, 12, 0

 E, 13, 14, 2

 C, 13, 14, 121

 F, 13, 14, 4

 F, 13, 15, 2

 F, 13, 16, 0

 E, 13, 17, 5

 C, 13, 17, 299

 F, 13, 17, 0

 F, 13, 18, 91

 F, 13, 19, 3

 F, 13, 20, 0

 F, 13, 21, 0

 F, 13, 22, 3

 F, 13, 23, 0

 F, 13, 24, 0

 F, 13, 25, 0

 F, 13, 26, 0

 F, 13, 27, 0

 F, 13, 28, 2

 F, 13, 29, 0

 F, 13, 30, 0

 F, 13, 31, 0

 F, 13, 32, 4

 F, 13, 33, 0

 F, 13, 34, 99

 F, 13, 35, 0

 F, 14, 1, 0

 F, 14, 2, 0

 F, 14, 3, 0

 F, 14, 4, 0

 E, 14, 5, 2

 C, 14, 5, 809

 F, 14, 5, 0

 E, 14, 6, 93

 C, 14, 6, 50

 F, 14, 6, 90

 E, 14, 7, 96

 C, 14, 7, 5

 F, 14, 7, 0

 F, 14, 8, 5

 E, 14, 9, 94

 C, 14, 9, 5

 F, 14, 9, 3

 F, 14, 10, 0

 E, 14, 11, 90

 C, 14, 11, 5

 F, 14, 11, 3

 F, 14, 12, 0

 F, 14, 13, 95

 F, 14, 15, 4

 F, 14, 16, 0

 E, 14, 17, 96

 C, 14, 17, 5

 F, 14, 17, 3

 F, 14, 18, 0

 F, 14, 19, 0

 F, 14, 20, 93

 F, 14, 21, 5

 F, 14, 22, 0

 F, 14, 23, 0

 F, 14, 24, 93

 E, 14, 25, 5

 C, 14, 25, 316

 F, 14, 25, 0

 E, 14, 26, 99

 C, 14, 26, 50

 F, 14, 26, 0

 E, 14, 27, 94

 C, 14, 27, 50

 F, 14, 27, 0

 F, 14, 28, 0

 F, 14, 29, 0

 F, 14, 30, 5

 E, 14, 31, 99

 C, 14, 31, 5

 F, 14, 31, 0

 F, 14, 32, 96

 F, 14, 33, 2

 F, 14, 34, 0

 F, 14, 35, 0

 F, 15, 1, 0

 F, 15, 2, 0

 F, 15, 3, 2

 F, 15, 4, 2

 E, 15, 5, 3

 C, 15, 5, 571

 F, 15, 5, 0

 F, 15, 6, 0

 F, 15, 7, 99

 F, 15, 8, 0

 F, 15, 9, 0

 F, 15, 10, 2

 F, 15, 11, 5

 F, 15, 12, 0

 F, 15, 13, 3

 F, 15, 14, 5

 F, 15, 16, 0

 F, 15, 17, 0

 F, 15, 18, 0

 E, 15, 19, 93

 C, 15, 19, 5

 F, 15, 19, 0

 F, 15, 20, 99

 F, 15, 21, 0

 F, 15, 22, 0

 F, 15, 23, 2

 E, 15, 24, 5

 C, 15, 24, 900

 F, 15, 24, 90

 F, 15, 25, 92

 E, 15, 26, 90

 C, 15, 26, 5

 F, 15, 26, 92

 F, 15, 27, 0

 F, 15, 28, 90

 F, 15, 29, 2

 F, 15, 30, 0

 F, 15, 31, 0

 E, 15, 32, 4

 C, 15, 32, 679

 F, 15, 32, 94

 F, 15, 33, 92

 F, 15, 34, 3

 E, 15, 35, 96

 C, 15, 35, 5

 F, 15, 35, 5

 E, 16, 1, 99

 C, 16, 1, 5

 F, 16, 1, 94

 E, 16, 2, 4

 C, 16, 2, 1370

 F, 16, 2, 0

 F, 16, 3, 98

 F, 16, 4, 0

 F, 16, 5, 0

 F, 16, 6, 0

 F, 16, 7, 99

 F, 16, 8, 98

 F, 16, 9, 2

 E, 16, 10, 4

 C, 16, 10, 291

 F, 16, 10, 0

 E, 16, 11, 92

 C, 16, 11, 50

 F, 16, 11, 0

 E, 16, 12, 3

 C, 16, 12, 159

 F, 16, 12, 0

 F, 16, 13, 0

 F, 16, 14, 0

 E, 16, 15, 99

 C, 16, 15, 5

 F, 16, 15, 0

 F, 16, 17, 4

 F, 16, 18, 91

 E, 16, 19, 96

 C, 16, 19, 5

 F, 16, 19, 96

 F, 16, 20, 2

 E, 16, 21, 5

 C, 16, 21, 384

 F, 16, 21, 0

 F, 16, 22, 0

 E, 16, 23, 96

 C, 16, 23, 5

 F, 16, 23, 0

 E, 16, 24, 94

 C, 16, 24, 5

 F, 16, 24, 92

 F, 16, 25, 0

 F, 16, 26, 0

 E, 16, 27, 99

 C, 16, 27, 50

 F, 16, 27, 99

 F, 16, 28, 0

 F, 16, 29, 0

 E, 16, 30, 5

 C, 16, 30, 104

 F, 16, 30, 4

 F, 16, 31, 0

 F, 16, 32, 0

 E, 16, 33, 4

 C, 16, 33, 194

 F, 16, 33, 91

 F, 16, 34, 98

 F, 16, 35, 94

 E, 17, 1, 5

 C, 17, 1, 845

 F, 17, 1, 0

 F, 17, 2, 0

 E, 17, 3, 93

 C, 17, 3, 5

 F, 17, 3, 0

 E, 17, 4, 92

 C, 17, 4, 5

 F, 17, 4, 92

 F, 17, 5, 0

 F, 17, 6, 0

 F, 17, 7, 92

 F, 17, 8, 0

 F, 17, 9, 0

 F, 17, 10, 3

 F, 17, 11, 2

 E, 17, 12, 92

 C, 17, 12, 50

 F, 17, 12, 3

 F, 17, 13, 0

 F, 17, 14, 0

 F, 17, 15, 3

 F, 17, 16, 0

 F, 17, 18, 0

 F, 17, 19, 0

 F, 17, 20, 0

 F, 17, 21, 0

 F, 17, 22, 0

 E, 17, 23, 2

 C, 17, 23, 3512

 F, 17, 23, 5

 F, 17, 24, 94

 E, 17, 25, 96

 C, 17, 25, 50

 F, 17, 25, 94

 F, 17, 26, 91

 F, 17, 27, 95

 F, 17, 28, 4

 F, 17, 29, 0

 F, 17, 30, 0

 E, 17, 31, 91

 C, 17, 31, 50

 F, 17, 31, 0

 F, 17, 32, 91

 F, 17, 33, 0

 E, 17, 34, 92

 C, 17, 34, 5

 F, 17, 34, 0

 F, 17, 35, 99

 F, 18, 1, 4

 F, 18, 2, 0

 F, 18, 3, 99

 E, 18, 4, 3

 C, 18, 4, 1054

 F, 18, 4, 93

 F, 18, 5, 0

 F, 18, 6, 0

 F, 18, 7, 0

 F, 18, 8, 4

 F, 18, 9, 5

 F, 18, 10, 91

 F, 18, 11, 0

 F, 18, 12, 0

 E, 18, 13, 5

 C, 18, 13, 343

 F, 18, 13, 0

 F, 18, 14, 0

 F, 18, 15, 0

 F, 18, 16, 0

 E, 18, 17, 96

 C, 18, 17, 5

 F, 18, 17, 0

 F, 18, 19, 0

 F, 18, 20, 4

 F, 18, 21, 0

 E, 18, 22, 4

 C, 18, 22, 643

 F, 18, 22, 0

 F, 18, 23, 97

 F, 18, 24, 0

 F, 18, 25, 92

 F, 18, 26, 0

 F, 18, 27, 0

 F, 18, 28, 0

 F, 18, 29, 90

 E, 18, 30, 94

 C, 18, 30, 5

 F, 18, 30, 0

 F, 18, 31, 0

 F, 18, 32, 0

 F, 18, 33, 0

 E, 18, 34, 91

 C, 18, 34, 5

 F, 18, 34, 0

 F, 18, 35, 94

 F, 19, 1, 92

 F, 19, 2, 0

 F, 19, 3, 4

 F, 19, 4, 5

 E, 19, 5, 95

 C, 19, 5, 5

 F, 19, 5, 0

 E, 19, 6, 93

 C, 19, 6, 5

 F, 19, 6, 0

 E, 19, 7, 95

 C, 19, 7, 5

 F, 19, 7, 4

 E, 19, 8, 91

 C, 19, 8, 5

 F, 19, 8, 4

 F, 19, 9, 0

 F, 19, 10, 0

 F, 19, 11, 0

 F, 19, 12, 97

 F, 19, 13, 0

 F, 19, 14, 0

 F, 19, 15, 0

 F, 19, 16, 5

 F, 19, 17, 0

 F, 19, 18, 3

 F, 19, 20, 0

 F, 19, 21, 0

 F, 19, 22, 0

 E, 19, 23, 98

 C, 19, 23, 5

 F, 19, 23, 0

 F, 19, 24, 0

 F, 19, 25, 0

 F, 19, 26, 0

 F, 19, 27, 2

 F, 19, 28, 0

 E, 19, 29, 94

 C, 19, 29, 5

 F, 19, 29, 0

 E, 19, 30, 5

 C, 19, 30, 406

 F, 19, 30, 0

 F, 19, 31, 0

 F, 19, 32, 0

 F, 19, 33, 95

 F, 19, 34, 0

 F, 19, 35, 2

 E, 20, 1, 97

 C, 20, 1, 5

 F, 20, 1, 90

 F, 20, 2, 0

 F, 20, 3, 0

 F, 20, 4, 93

 F, 20, 5, 0

 F, 20, 6, 0

 F, 20, 7, 0

 E, 20, 8, 99

 C, 20, 8, 5

 F, 20, 8, 0

 F, 20, 9, 0

 F, 20, 10, 0

 F, 20, 11, 0

 F, 20, 12, 92

 F, 20, 13, 0

 F, 20, 14, 93

 F, 20, 15, 5

 F, 20, 16, 0

 E, 20, 17, 3

 C, 20, 17, 464

 F, 20, 17, 0

 F, 20, 18, 0

 E, 20, 19, 4

 C, 20, 19, 124

 F, 20, 19, 0

 E, 20, 21, 97

 C, 20, 21, 5

 F, 20, 21, 0

 F, 20, 22, 0

 F, 20, 23, 0

 F, 20, 24, 0

 E, 20, 25, 93

 C, 20, 25, 5

 F, 20, 25, 0

 E, 20, 26, 90

 C, 20, 26, 5

 F, 20, 26, 0

 F, 20, 27, 2

 F, 20, 28, 0

 E, 20, 29, 4

 C, 20, 29, 522

 F, 20, 29, 0

 F, 20, 30, 0

 E, 20, 31, 5

 C, 20, 31, 199

 F, 20, 31, 5

 F, 20, 32, 0

 F, 20, 33, 0

 E, 20, 34, 90

 C, 20, 34, 5

 F, 20, 34, 92

 F, 20, 35, 90

 F, 21, 1, 0

 F, 21, 2, 0

 F, 21, 3, 95

 E, 21, 4, 4

 C, 21, 4, 202

 F, 21, 4, 0

 F, 21, 5, 0

 F, 21, 6, 0

 F, 21, 7, 4

 F, 21, 8, 0

 E, 21, 9, 91

 C, 21, 9, 5

 F, 21, 9, 0

 F, 21, 10, 0

 F, 21, 11, 99

 F, 21, 12, 0

 F, 21, 13, 4

 F, 21, 14, 0

 E, 21, 15, 3

 C, 21, 15, 380

 F, 21, 15, 0

 E, 21, 16, 3

 C, 21, 16, 17

 F, 21, 16, 0

 E, 21, 17, 99

 C, 21, 17, 5

 F, 21, 17, 0

 F, 21, 18, 0

 F, 21, 19, 3

 F, 21, 20, 0

 E, 21, 22, 2

 C, 21, 22, 679

 F, 21, 22, 0

 F, 21, 23, 0

 F, 21, 24, 0

 F, 21, 25, 2

 F, 21, 26, 0

 F, 21, 27, 2

 F, 21, 28, 98

 F, 21, 29, 3

 F, 21, 30, 92

 F, 21, 31, 0

 E, 21, 32, 90

 C, 21, 32, 5

 F, 21, 32, 4

 F, 21, 33, 94

 E, 21, 34, 95

 C, 21, 34, 5

 F, 21, 34, 0

 F, 21, 35, 0

 F, 22, 1, 0

 E, 22, 2, 91

 C, 22, 2, 50

 F, 22, 2, 99

 F, 22, 3, 91

 F, 22, 4, 0

 F, 22, 5, 3

 F, 22, 6, 97

 F, 22, 7, 3

 F, 22, 8, 0

 F, 22, 9, 0

 F, 22, 10, 0

 E, 22, 11, 97

 C, 22, 11, 5

 F, 22, 11, 0

 E, 22, 12, 97

 C, 22, 12, 5

 F, 22, 12, 4

 F, 22, 13, 0

 F, 22, 14, 4

 F, 22, 15, 93

 F, 22, 16, 2

 F, 22, 17, 0

 E, 22, 18, 4

 C, 22, 18, 280

 F, 22, 18, 92

 F, 22, 19, 0

 F, 22, 20, 0

